coco_id,caption,dense_caption,prompt,target_path,generated_path,modality,experiment_id,guidance_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
84674,a girl holds a baby eating a bagel with a boy standing next to them,"A woman sits indoors holding a small child who is eating a bagel or bread roll, while a young boy stands next to them facing the camera. The group appears to be in a restaurant, event space, or public indoor setting, with people and warm.","book, clock, couch, donut, person, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000084674/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000084674/generated.png,sparse_text_only,1,5.0,20,0.7992,0.6621,24.64
47112,A pizza served on a white plate next to empty wine glass and beer.,"A freshly baked pizza sits on a white plate on a restaurant table, with a glass of beer and an empty wine glass positioned behind it. The pizza has visible cheese and toppings, and the background contains tables, chairs, and restaurant décor. The low angle.","bottle, bowl, chair, dining table, knife, person, pizza, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000047112/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000047112/generated.png,sparse_text_only,1,5.0,20,0.7926,0.5438,31.033
59598,"A table with a laptop a plate with a muffin and a banana, a can and a cellphone.","An open laptop sits on a table in a classroom, meeting room, or conference setting. Nearby are a plate with a muffin and banana, a soda can, a mobile phone, and other small items. In the background, a presentation screen or projector area is visible.","banana, cake, cell phone, chair, keyboard, laptop, mouse, person",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000059598/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000059598/generated.png,sparse_text_only,1,5.0,20,0.7538,0.5405,31.8587
91779,Three hot dogs with different toppings lined up on a tabletop.,"Three hot dogs with different toppings are arranged side by side on a tray or tabletop. One appears topped with sauce or chili, another with bright red peppers, and the surrounding area contains side dishes, cups, and food wrappers. The close-up composition highlights the variety.","bowl, chair, cup, dining table, hot dog, sandwich",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000091779/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000091779/generated.png,sparse_text_only,1,5.0,20,0.7529,0.7577,25.7158
22892,"A cat sitting on a table next to plants and a dog outside of a sliding glass door, looking in.","A gray cat sits indoors on a table beside potted plants near a sliding glass door, while a dog stands outside looking in through the glass. The cat faces downward toward the plants, and the dog is visible beyond the door on a balcony or.","cat, chair, dining table, dog, potted plant",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000022892/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000022892/generated.png,sparse_text_only,1,5.0,20,0.7528,0.7209,33.3813
97337,This is a nice living room set up with two couches and a television.,"A cozy living room contains two couches arranged around a coffee table facing a television. The television displays a map or graphic image, while lamps, curtains, and decorative furniture create a warm indoor atmosphere. The room appears tidy and comfortable, with soft lighting and a.","chair, couch, dining table, person, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000097337/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000097337/generated.png,sparse_text_only,1,5.0,20,0.6902,0.6118,32.656
10707,Man with video game controller in living room with onlooker seated nearby.,"Several people gather in a living room around a coffee table covered with drinks, snacks, and small items. One man stands holding a video game controller, while others sit nearby watching or participating. Sofas, warm lighting, and casual clothing create the feeling of a relaxed.","backpack, bottle, couch, cup, dining table, laptop, person, remote",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000010707/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000010707/generated.png,sparse_text_only,1,5.0,20,0.8624,0.7894,21.4823
65288,A yellow and green object with a brown bird perched on top of it.,"An ornate yellow and green decorative structure sits in the foreground, with a small brown bird perched on its top edge. Behind it, a crowd of people gathers outdoors near tables, chairs, plants, and shaded areas, suggesting a plaza, café, or public gathering space. The.","backpack, bicycle, bird, chair, person, potted plant",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000065288/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000065288/generated.png,sparse_text_only,1,5.0,20,0.8079,0.7876,21.422
116208,"A large pizza is shown on a table, with bottles and glasses of wine.","A large pizza topped with cheese, mushrooms, and other ingredients is placed on a raised stand at the center of a restaurant table. Wine bottles, glasses, plates, utensils, and small dishes surround it, suggesting a shared meal among several diners. The pizza is viewed from.","bottle, chair, cup, dining table, person, pizza, wine glass",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000116208/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000116208/generated.png,sparse_text_only,1,5.0,20,0.7496,0.5232,31.2554
74733,two flatbread pieces covered with different ingredients in between a flight of beers,"Two rectangular flatbread dishes topped with different ingredients are served on a wooden board beside a flight of beers. Several small glasses of beer, dipping containers, and additional drinkware are arranged around the food. The warm indoor lighting and tabletop presentation suggest a restaurant, pub.","chair, cup, dining table, person, pizza",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000074733/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000074733/generated.png,sparse_text_only,1,5.0,20,0.8262,0.6327,20.0893
114907,"A woman holding a milking attachment and standing in front of a cow, with a group of people in the audience.","A woman stands beside a large dairy cow while demonstrating or holding a milking attachment in front of a seated audience. The cow is positioned behind a metal barrier, and many people watch attentively from the foreground. The scene appears to be part of an.","cow, person, truck",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000114907/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000114907/generated.png,sparse_text_only,1,5.0,20,0.7548,0.6849,28.4283
61333,The caramel-colored kitten is  lying on the small blanket on top of the unmade bed.,"An orange tabby kitten lies curled up on a small blanket placed on top of an unmade bed. The cat appears relaxed and sleepy, with its body tucked close and its head resting near the blanket. A bookshelf filled with books lines the background, adding.","bed, book, cat",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000061333/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000061333/generated.png,sparse_text_only,1,5.0,20,0.8731,0.6446,27.5754
18837,A large truck on a city street with two works sitting on top and one worker climbing in through door.,"A large green utility truck is parked on a city street while workers perform maintenance tasks around it. One worker appears to be on top of the vehicle, and another is climbing into or standing near the door. Cars, buildings, traffic signs, and urban infrastructure.","car, person, truck",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000018837/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000018837/generated.png,sparse_text_only,1,5.0,20,0.7095,0.6822,21.1005
9914,"A sandwich, french fries, bowl of ketchup, onion slice, lettuce slice, tomato slice, and knife sit on the white plate.","A sandwich meal is served on a white plate with French fries, a small bowl of ketchup, sliced onion, tomato, lettuce, and a knife. The sandwich bun is topped with sesame seeds, and the fries are piled beside it. The close-up view focuses on the.","bowl, dining table, hot dog, knife, sandwich",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000009914/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000009914/generated.png,sparse_text_only,1,5.0,20,0.8726,0.5919,25.196
39477,A beach towel covers a TV across from plants on the wall and in front of the window.,"A compact living room features a couch facing a television, with several plants placed near the window and on the wall. Natural light enters through a large curtained window, brightening the small room. A low table, rug, wall decorations, and shelving create a tidy residential.","book, couch, potted plant, tv, vase",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000039477/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000039477/generated.png,sparse_text_only,1,5.0,20,0.7647,0.6417,30.3908
61108,A blue bicycle with a puppy in its basket is parked next to the bleacher steps.,"A blue bicycle is parked beside outdoor bleacher steps, with a small puppy sitting inside a basket attached to the front. The bicycle rests near concrete steps and railings, suggesting a sports field, park, or recreational area. The puppy sits securely in the basket and.","bench, bicycle, car, dog",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000061108/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000061108/generated.png,sparse_text_only,1,5.0,20,0.6862,0.6777,30.21
91615,"A kitchen has light wooden colored cabinetry, beige countertops, and stainless steel appliances in an open concept house.","A clean modern kitchen features light wooden cabinets, beige countertops, stainless steel appliances, and a sink built into a central counter area. A microwave, oven, refrigerator, dishwasher, and decorative flowers are visible throughout the room. The space appears bright, organized, and open, with neutral colors.","book, bottle, bowl, cup, microwave, oven, sink, tv, vase",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000091615/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000091615/generated.png,sparse_text_only,1,5.0,20,0.7203,0.5174,27.5186
77396,A cat being lazy and a cat being nozy in a living room with tv and a laptop displaying the same things.,"Two cats are in a living room facing a television and a laptop displaying similar imagery. One cat stands upright near the television, appearing curious about the screen, while another cat lies on the floor nearby. The room contains a TV stand, small table, and.","book, cat, chair, dining table, laptop, remote, tv",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000077396/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000077396/generated.png,sparse_text_only,1,5.0,20,0.6842,0.6682,33.3857
119233,A cat sprawled out over the top of a laptop computer keyboard.,"A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.","bird, cat, cell phone, cup, laptop, spoon",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000119233/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_sparse/cfg_5p0/000000119233/generated.png,sparse_text_only,1,5.0,20,0.8869,0.6465,28.4822
