coco_id,caption,dense_caption,prompt,target_path,generated_path,modality,experiment_id,guidance_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
9891,The man is loading luggage suitcases onto the cart in the parking lot.,"A man loads luggage and suitcases onto a metal cart in a parking lot filled with vehicles. He bends over while handling the bags beside a parked car, suggesting travel, airport transport, or hotel arrival. Other cars and a parking garage or covered structure are.","A man loads luggage and suitcases onto a metal cart in a parking lot filled with vehicles. He bends over while handling the bags beside a parked car, suggesting travel, airport transport, or hotel arrival. Other cars and a parking garage or covered structure are.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000009891/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000009891/generated.png,dense_text_only,2,5.0,20,0.6772,0.4292,37.3362
37777,The dining table near the kitchen has a bowl of fruit on it.,"A bright open kitchen and dining area features wooden cabinets, white appliances, tiled flooring, and a small table with a bowl of fruit on top. Sunlight enters through windows and illuminates the clean interior. The kitchen includes counters, a refrigerator, stove, and cabinets arranged along.","A bright open kitchen and dining area features wooden cabinets, white appliances, tiled flooring, and a small table with a bowl of fruit on top. Sunlight enters through windows and illuminates the clean interior. The kitchen includes counters, a refrigerator, stove, and cabinets arranged along.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000037777/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000037777/generated.png,dense_text_only,2,5.0,20,0.7173,0.48,32.396
65350,"Two young people are skateboarding on the ramp, trying to pull off tricks.","Two young people are skateboarding on a skate park ramp while attempting tricks. One skater lies or slides on the ramp with a skateboard nearby, while another stands or moves close by. Other people and bicycles are visible in the background near concrete walls. The.","Two young people are skateboarding on a skate park ramp while attempting tricks. One skater lies or slides on the ramp with a skateboard nearby, while another stands or moves close by. Other people and bicycles are visible in the background near concrete walls. The.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000065350/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000065350/generated.png,dense_text_only,2,5.0,20,0.6659,0.3946,33.5498
48396,A woman in a tan sweater holding a knife by a young boy in a plaid shirt.,"A woman wearing a tan or light-colored sweater stands beside a young boy in a plaid shirt near a table with cups and food items. The woman holds a knife, possibly preparing to cut or serve something. Both subjects face the camera in an indoor.","A woman wearing a tan or light-colored sweater stands beside a young boy in a plaid shirt near a table with cups and food items. The woman holds a knife, possibly preparing to cut or serve something. Both subjects face the camera in an indoor.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000048396/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000048396/generated.png,dense_text_only,2,5.0,20,0.7659,0.512,28.4643
117908,A man looking in the refrigerator with a cat also looking inside,"A man bends over and looks inside an open refrigerator while a cat stands nearby also peering into the fridge. Food, bottles, and containers are visible on the refrigerator shelves, and the cat appears curious about the contents. The warm indoor lighting and humorous interaction.","A man bends over and looks inside an open refrigerator while a cat stands nearby also peering into the fridge. Food, bottles, and containers are visible on the refrigerator shelves, and the cat appears curious about the contents. The warm indoor lighting and humorous interaction.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000117908/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000117908/generated.png,dense_text_only,2,5.0,20,0.7785,0.5399,36.0276
97994,Three laptop computers and a desktop computer sit next to each other.,"Three laptop computers and a desktop workstation are arranged together on a desk in a compact home office or technical workspace. Several screens, keyboards, cables, and electronic accessories fill the tabletop, suggesting multitasking or computer-intensive work. A microphone or lamp stands near the setup, and.","Three laptop computers and a desktop workstation are arranged together on a desk in a compact home office or technical workspace. Several screens, keyboards, cables, and electronic accessories fill the tabletop, suggesting multitasking or computer-intensive work. A microphone or lamp stands near the setup, and.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000097994/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000097994/generated.png,dense_text_only,2,5.0,20,0.7654,0.4573,32.4681
30785,A plate filled with a bowl of vegetables and two slices of bread with a spread on them.,"A plate holds a healthy meal consisting of a bowl of green vegetables, slices of bread topped with a spread, and additional fresh ingredients. The food is arranged neatly on a wooden table, with the bowl and bread sharing the plate. The overhead view emphasizes.","A plate holds a healthy meal consisting of a bowl of green vegetables, slices of bread topped with a spread, and additional fresh ingredients. The food is arranged neatly on a wooden table, with the bowl and bread sharing the plate. The overhead view emphasizes.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000030785/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000030785/generated.png,dense_text_only,2,5.0,20,0.7047,0.5767,33.6806
76547,a male in a white shirt a bicycle and an orange and white train,"A man wearing a light-colored shirt sits at a table on a railway station platform near a parked bicycle. An orange and white passenger train is stopped alongside the platform, while overhead signs, metal beams, and station infrastructure extend into the background. The scene captures.","A man wearing a light-colored shirt sits at a table on a railway station platform near a parked bicycle. An orange and white passenger train is stopped alongside the platform, while overhead signs, metal beams, and station infrastructure extend into the background. The scene captures.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000076547/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000076547/generated.png,dense_text_only,2,5.0,20,0.6772,0.584,25.6239
116362,A small bowl filled with chopped vegetables and spoon,"A bowl filled with chopped fruit pieces sits on a wooden table with a spoon resting inside. The food appears freshly prepared, with colorful slices arranged casually in the bowl. The photograph is taken from above, focusing closely on the meal while leaving the surrounding.","A bowl filled with chopped fruit pieces sits on a wooden table with a spoon resting inside. The food appears freshly prepared, with colorful slices arranged casually in the bowl. The photograph is taken from above, focusing closely on the meal while leaving the surrounding.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000116362/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000116362/generated.png,dense_text_only,2,5.0,20,0.8008,0.5932,32.6036
22371,A man in thought sitting in front of a laptop with a pen in his hand.,"A businessman sits at a desk in front of an open laptop computer while holding a pen and resting his head on one hand. He appears thoughtful and focused, possibly reviewing information or planning a project. The clean office setting includes a desk surface and.","A businessman sits at a desk in front of an open laptop computer while holding a pen and resting his head on one hand. He appears thoughtful and focused, possibly reviewing information or planning a project. The clean office setting includes a desk surface and.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000022371/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000022371/generated.png,dense_text_only,2,5.0,20,0.6997,0.3555,31.7795
69224,A man and woman eating doughnuts out of a box at a coffee shop.,"A man and woman sit together at a table inside a café or coffee shop while sharing food from a box. Drinks, containers, and personal belongings are spread across the table. The pair appear engaged in conversation as they eat, creating a friendly and relaxed.","A man and woman sit together at a table inside a café or coffee shop while sharing food from a box. Drinks, containers, and personal belongings are spread across the table. The pair appear engaged in conversation as they eat, creating a friendly and relaxed.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000069224/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000069224/generated.png,dense_text_only,2,5.0,20,0.7076,0.6249,34.2698
16249,It sure is a beautiful day to sit outside and read the paper.,"An older man sits outdoors on a bench reading a newspaper while enjoying a pleasant day in a public area. Several other people sit or stand nearby, creating a relaxed community setting. Sunlight illuminates the scene, and the man appears absorbed in reading while the.","An older man sits outdoors on a bench reading a newspaper while enjoying a pleasant day in a public area. Several other people sit or stand nearby, creating a relaxed community setting. Sunlight illuminates the scene, and the man appears absorbed in reading while the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000016249/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_5p0/000000016249/generated.png,dense_text_only,2,5.0,20,0.7282,0.5951,35.7756
